Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1990,1719522,"Perfect Circle","2018-08-28 09:27:29",0.79184,25,"shubhodeepmoitra,tuhinsaha84"
1991,1986910,zgljl2012,"2018-08-14 13:23:49",0.79184,1,zgljl2012
1992,1741258,Huangwk,"2018-08-15 14:30:51",0.79184,1,hwkkaggle
1993,1717276,dany,"2018-08-19 15:18:44",0.79184,8,vanche
1994,1725639,Emerging_Data_Wizard,"2018-08-15 18:20:14",0.79184,2,satyakaggle
1995,1863228,youpi,"2018-08-17 09:12:58",0.79184,35,laurams
1996,1720287,Konchar,"2018-08-19 13:14:50",0.79184,19,konchar
1997,1748843,关山口男团,"2018-08-25 04:19:12",0.79184,37,"sunsky,xiaoankaoyan"
1998,1879600,vgyrgn,"2018-08-22 10:05:10",0.79184,15,vgyrgn
1999,1952707,PradeepVasamsetti,"2018-08-21 16:40:30",0.79184,6,vasamsettipradeep
2000,1710139,JunyoungPark,"2018-08-20 13:18:15",0.79184,7,junyoung
2001,1884585,"Yuxin Zhang","2018-08-22 00:38:02",0.79184,49,naiyez
2002,2008853,BlueBite,"2018-08-21 15:53:09",0.79184,1,bluebite
2003,1705784,"Minesh A. Jethva","2018-08-21 18:49:39",0.79184,15,mineshjethva
2004,1954229,Naomi,"2018-08-24 13:45:43",0.79184,5,thirdtimes
2005,1917236,nakajima,"2018-08-24 23:28:39",0.79184,8,nakaji007
2006,1721084,yisizhiming,"2018-08-24 17:15:34",0.79184,2,yisizhiming
2007,1708815,Vishnu,"2018-08-24 22:55:21",0.79184,6,vishnusupreet
2008,1982570,"Tiziano Teso","2018-08-28 15:15:48",0.79184,8,tesotiziano
2009,1896913,zara,"2018-08-27 03:28:20",0.79184,5,maklavani
2010,1697734,"Andrei Vetrov","2018-08-29 16:40:34",0.79184,19,vetrovandrei
2011,1877964,mahza,"2018-08-28 05:47:13",0.79184,14,mahvash
2012,1786822,Kaligula,"2018-08-26 16:51:23",0.79184,18,kaligula
2013,1757678,"Bulat Zagidullin","2018-08-28 19:42:23",0.79184,14,bulatza
2014,1697606,zhbain,"2018-08-29 21:39:37",0.79184,13,zhbain
2015,2004678,SKSKJD,"2018-08-27 15:55:33",0.79184,7,sandra19990202
2016,1880020,gryffindor,"2018-08-27 17:59:40",0.79184,36,"hrezaeianzadeh,mlhalavi"
2017,1724536,Bo,"2018-08-29 03:44:38",0.79184,17,libo9562
2018,1701048,verycourage,"2018-08-28 02:41:07",0.79184,5,verycourage
2019,2004148,jinxin,"2018-08-28 05:56:55",0.79184,4,jiuzhangjinxin
2020,1707562,Arjun,"2018-08-29 09:44:39",0.79184,8,monsterspy
2021,2027415,Agniy,"2018-08-28 13:50:04",0.79184,10,muhaton
2022,2003752,dineshdk7,"2018-08-29 00:50:23",0.79184,2,"dineshdk7,gautamramuvel"
2023,1939936,Tian,"2018-08-29 07:49:25",0.79184,10,lvvaan
2024,1706208,YulinGUO,"2018-08-29 02:39:38",0.79184,6,yulinguo
2025,1707001,ashukumar27,"2018-08-29 23:54:50",0.79184,7,ashukumar27
2026,1770326,"Leon Lee","2018-07-07 08:34:21",0.79183,40,gintamally
2027,1743689,3141,"2018-07-19 05:28:38",0.79183,28,"jeangolay,mlboudi"
2028,1700536,"Igor Protas","2018-08-11 15:24:54",0.79183,10,igorprotas
2029,1781551,stonning,"2018-08-18 14:08:25",0.79183,14,stonning
2030,1857166,ss1349,"2018-08-14 19:51:34",0.79183,13,ss1349
2031,1724454,Learners,"2018-08-29 23:06:55",0.79183,53,rkhandha
2032,1885903,johnham98,"2018-07-21 05:41:50",0.79183,17,bassboost
2033,1794470,kyone,"2018-08-23 14:33:26",0.79183,7,xtraky
2034,1842749,"Mike C","2018-07-10 13:19:41",0.79183,1,mykeyjc
2035,1790799,"Mathis OUDIN","2018-08-03 10:46:11",0.79183,17,mathisoudin
2036,1835249,"Ruslan Zakirov","2018-08-16 16:55:48",0.79182,4,zakirovrk
2037,1780032,"Fang Fang","2018-08-28 03:19:25",0.79182,27,fangfang1984
2038,1933148,"LT Bang","2018-08-22 23:26:36",0.79182,5,blytieu
2039,1705879,FriVMake,"2018-08-19 07:56:36",0.79181,28,frankraylu
2040,1790439,satian,"2018-08-18 12:40:40",0.79181,10,satian
2041,1726522,inaba,"2018-06-20 01:00:48",0.79181,8,minaba
2042,1790758,lapalap,"2018-06-19 15:50:11",0.79181,1,lapalap
2043,1738547,"Arslanbek Karshibaev","2018-06-19 19:26:08",0.79181,3,subterranean
2044,1790953,Shawn,"2018-07-29 23:31:59",0.79181,7,shawng
2045,1714688,"Richard Kuo","2018-06-20 05:17:13",0.79181,6,rkuo2000
2046,1797570,nucky30,"2018-06-20 06:38:50",0.79181,1,n2223737
2047,1699911,miikun,"2018-06-25 05:58:21",0.79181,5,miikun
2048,1799395,"Zak R","2018-06-20 08:13:50",0.79181,1,actuaire
2049,1700371,EOF,"2018-07-26 06:36:09",0.79181,61,"del=8b2a2abd1833c67e,mbonyani"
2050,1700957,Cro-Magnon,"2018-08-29 12:56:26",0.79181,6,robertoruiz
2051,1704913,"Yunfeng Zhu","2018-08-08 22:40:36",0.79181,5,ymcdull
2052,1802084,"Lawrence Chernin","2018-08-21 19:16:53",0.79181,5,lawrencechernin
2053,1711783,"Shayak Roy","2018-07-16 07:47:26",0.79181,71,shayak94
2054,1706042,"Piyush Gandhi","2018-06-28 21:04:23",0.79181,19,piyushgandhi811
2055,1724897,yoyo,"2018-06-23 02:19:13",0.79181,4,yoyonkm
2056,1804845,smhuang,"2018-06-28 15:59:22",0.79181,6,smhuang
2057,1701351,hightensan,"2018-06-24 05:09:27",0.79181,3,del=8b8615f890fd791b
2058,1791079,"Nathan Lauga","2018-06-25 14:05:58",0.79181,1,nathanlauga
2059,1880529,alexzsh,"2018-06-25 14:35:03",0.79181,2,"alexzsh,koonchen,ren666,shenxiaoshuang,shuchang9513"
2060,1705144,zippo_forever,"2018-08-10 11:00:40",0.79181,6,zippogo
2061,1766971,"Viacheslav Patcera","2018-06-25 15:00:56",0.79181,22,slam3085
2062,1743721,DataLion,"2018-06-25 15:28:03",0.79181,11,"ckarthik9388,nminhptnk"
2063,1706191,"[Deleted] 59a30d41-df71-4aef-9fbb-c6f15cdc6664","2018-07-09 08:32:07",0.79181,5,del=e9a6da3682dc3d5f
2064,1769072,janekk,"2018-06-26 05:24:11",0.79181,9,janekk
2065,1777696,"Aditya Sondhi","2018-06-28 09:02:43",0.79181,3,adityasondhi
2066,1777502,"[Deleted] cd3e265f-ce1c-4396-80fc-7d04798e4b5d","2018-07-12 20:14:32",0.79181,13,del=c962372fb6376469
2067,1806473,"Isadora Amorim","2018-06-28 19:45:43",0.79181,1,isadoraamorim
2068,1844023,"Humberto Brandão","2018-08-21 22:30:44",0.79181,10,brandao
2069,1729452,"Jin Ma","2018-08-17 09:38:05",0.79180,14,jinmahkust
2070,1719057,"Omer Anisfeld","2018-07-24 12:16:21",0.79180,10,omerani
2071,1697453,"Chia-Ta Tsai","2018-08-29 19:05:38",0.79180,30,cttsai
2072,1792949,"We want top 1k","2018-08-29 03:06:10",0.79178,5,"ducthanhhoangvn,quangluuman,thuhoang89,tuanistvn"
2073,1809831,"van der Wilt","2018-08-01 20:59:56",0.79178,15,"lvdwilt,marieke22"
2074,1992306,zhilangtaosha,"2018-08-17 08:40:47",0.79178,1,zhilangtaosha
2075,1841402,lihaoruolhr,"2018-08-28 10:44:30",0.79178,14,lihaoruolhr
2076,1826610,chengleigen,"2018-07-05 08:18:07",0.79178,2,clgsnail
2077,1975001,BaggyG,"2018-08-28 20:41:57",0.79178,7,baggyg
2078,1784804,anuragupadhyaya,"2018-08-14 11:33:07",0.79177,10,anuragupadhyaya
2079,1756271,"Yan Cao","2018-06-20 22:52:28",0.79177,2,crocky
2080,1784186,hiroa,"2018-07-04 13:40:06",0.79176,5,hiroa98
2081,1698148,"[Deleted] 5761e8f6-83d6-4611-8acc-d018d900979c","2018-06-20 12:07:04",0.79176,32,del=fb5c088b6f56f1d4
2082,1747149,SateeshKumar,"2018-08-07 09:25:10",0.79175,21,sateeshk
2083,1873176,"Last Minute Wonders","2018-08-29 23:37:58",0.79175,14,"briancopeland,surag0107"
2084,1717359,Newbies,"2018-08-21 06:39:24",0.79175,20,"manishyadav2593,sid1898"
2085,1811621,thy2hc,"2018-08-09 11:54:52",0.79175,28,t115nthy
2086,1727166,"Roberto Spadim","2018-07-18 17:29:17",0.79175,7,rspadim
2087,1902297,minryeong,"2018-07-21 12:04:50",0.79174,2,minryeong
2088,1917948,beeyan,"2018-07-26 16:27:42",0.79174,6,del=34c39ffaf2ed5ce1
2089,1789692,daten-kieker,"2018-08-06 18:58:16",0.79174,2,datenkieker
2090,1750341,xiaolata233,"2018-08-07 05:10:41",0.79174,2,xiaolata233
2091,1958779,aman_gupta,"2018-08-22 16:26:28",0.79174,5,treoboo
2092,1752132,break,"2018-08-07 07:22:09",0.79174,18,chuanjia
2093,1760028,xiaofanm,"2018-08-07 09:05:16",0.79174,13,xiaofanm
2094,1707718,"Pete Cooper","2018-08-07 09:29:14",0.79174,5,pecooper
2095,1753654,"Blenders Pride 🍺🍺","2018-08-07 10:58:01",0.79174,3,scorp95
2096,1703154,"Dan Ofer","2018-08-24 10:48:09",0.79174,23,danofer
2097,1710506,"Tony Y.","2018-08-08 00:37:38",0.79174,5,tonyyy
2098,1709009,"keshav kumar","2018-08-15 21:03:42",0.79174,11,keshavkmr48
2099,1720253,SathviSiva,"2018-08-08 08:12:07",0.79174,6,sathvisiva
2100,1907735,FengJiaxin,"2018-08-12 09:51:20",0.79174,19,fjx1922623048
2101,1872441,slaine,"2018-08-08 11:46:33",0.79174,7,slainex
2102,1702932,"Migs Rocha","2018-08-29 15:36:18",0.79174,37,migsr22
2103,1711512,"Van de Rakt","2018-08-23 06:48:39",0.79174,12,vanderakt
2104,1821849,Breck,"2018-08-23 02:36:29",0.79174,7,breckuh
2105,1740822,"gregory lagasse","2018-08-14 14:23:20",0.79174,23,lgregory
2106,1727848,"Gopala KR","2018-08-22 07:29:05",0.79174,19,gopalakr
2107,1714361,Chen_shengabc,"2018-08-10 17:07:14",0.79174,29,chenshengabc
2108,1697983,chhaatra,"2018-08-29 23:44:56",0.79174,55,chhatraor
2109,1743609,"Mamitiana Ignace","2018-08-13 18:19:35",0.79174,12,mamitiana
2110,1741466,leader跑路了,"2018-08-17 03:14:54",0.79174,21,"zhejianzhang,zht1130"
2111,1786920,"Michael Slivin","2018-08-27 09:52:24",0.79174,18,nohohokmehanenun
2112,1847355,"Federico Moreno","2018-08-14 15:31:14",0.79174,6,federicomoreno613
2113,1964017,"Chen Xi","2018-08-16 02:42:43",0.79174,1,imchenxi
2114,1711169,"Manjeet Singh","2018-08-27 09:20:21",0.79174,7,"manjeetsingh,sankalpa"
2115,1764433,"Alexander Nichiporenko","2018-08-20 10:18:39",0.79174,10,alexnich
2116,1705920,MarcYueZhao,"2018-08-16 22:24:44",0.79174,2,marcyuezhao
2117,1924961,xp2000,"2018-08-17 08:41:30",0.79174,4,xp2000
2118,1957710,Yeon,"2018-08-22 03:11:49",0.79174,4,yanazhang
2119,1857671,"bronze hunters","2018-08-19 08:24:46",0.79174,30,"achigin,schigin"
2120,1981183,pipdax,"2018-08-19 10:43:13",0.79174,1,pipdax
2121,2001892,"Kohei Ogawa","2018-08-19 19:51:52",0.79174,2,cardigans
2122,1811086,EduardoLi,"2018-08-28 08:26:07",0.79174,14,eduardoli
2123,2000662,"Emanuel Sena","2018-08-20 11:56:15",0.79174,2,dariosena
2124,1996271,"Moksh Jain","2018-08-21 05:14:59",0.79174,1,mokshjain
2125,1704117,viredery,"2018-08-21 06:43:39",0.79174,4,viredery
2126,2007384,Feat,"2018-08-21 07:49:13",0.79174,1,data2world
2127,1891649,"[Deleted] d31963c3-caeb-4a76-9946-9baf28132a47","2018-08-21 09:32:02",0.79174,1,del=f9b1af05754a9e65
2128,1700118,TimurMerembayev,"2018-08-28 06:10:18",0.79174,7,timurmer
2129,1905097,"Roman Kovalenko","2018-08-21 13:07:05",0.79174,5,romankovalenko
2130,1952744,Banksy,"2018-08-26 05:10:04",0.79174,4,banksy
2131,1708738,M.UTD,"2018-08-29 07:03:46",0.79174,21,"manish341,ymanojkumar023"
2132,2010539,"Long Nguyen","2018-08-22 06:47:32",0.79174,5,longnguyen
2133,1962898,nkchengln,"2018-08-28 01:04:48",0.79174,15,nkchengln
2134,1757099,mrkmakr,"2018-08-23 04:32:48",0.79174,2,mrkmakr
2135,1907258,canbe,"2018-08-23 09:06:10",0.79174,23,yujie123
2136,1713054,"Suja John","2018-08-29 23:05:20",0.79174,18,sujarj
2137,1737400,"Umer Farooq","2018-08-29 11:36:45",0.79174,26,umerfarooq807
2138,1872977,Florentina,"2018-08-25 11:42:02",0.79174,2,varshv
2139,1697501,Drendar,"2018-08-26 02:33:18",0.79174,2,kgilpas
2140,1752097,Alec,"2018-08-26 14:33:55",0.79174,5,cooperscoupe
2141,1982401,zhangzhonglei,"2018-08-28 08:28:09",0.79174,6,zhangzhonglei
2142,2011160,StevenFu,"2018-08-29 02:47:14",0.79174,23,masterrabbit
2143,1790219,ishikei,"2018-08-29 05:25:20",0.79174,15,amanatsu
2144,1902392,anandi1989,"2018-08-28 03:50:24",0.79174,2,anandi1989
2145,1998449,"Xu Guang Yao","2018-08-29 13:23:03",0.79174,15,xgyyao
2146,2030893,"Leon Lin","2018-08-28 15:47:28",0.79174,4,linbo0518
2147,1758932,RakeshNikam,"2018-08-28 14:24:35",0.79174,2,rakeshds
2148,1734119,"Gaukhar Slamova","2018-08-28 17:28:15",0.79174,3,gaukhar98
2149,1881113,[Deleted],"2018-08-28 19:03:47",0.79174,7,del=80ee63d6af76e3bf
2150,1803418,chen1,"2018-08-29 07:40:18",0.79174,2,wenpuchen
2151,1963837,"Bunty Shah","2018-08-29 13:59:13",0.79174,18,buntyshah
2152,1998999,"Andrey Taranov","2018-08-29 16:15:06",0.79174,21,arwshkin
2153,1701171,[Deleted],"2018-08-29 10:20:51",0.79174,15,del=bb25774f231f79a8
2154,1822304,adrieng,"2018-08-29 10:53:33",0.79174,8,adrieng
2155,1831160,quants,"2018-08-29 14:46:09",0.79174,33,"jiafliu,vivianvu"
2156,1959923,"Aleksandr Shatilov","2018-08-29 16:01:34",0.79174,3,ashatilov
2157,1706320,Ennn,"2018-08-28 01:53:55",0.79174,17,ekuutan
2158,1853472,WesleyKlabbers,"2018-08-16 12:31:21",0.79174,15,wesleyjwk
2159,1836575,ensemble_75,"2018-08-29 10:55:30",0.79172,23,zeus75
2160,1717808,"Osamu Noguchi","2018-06-20 00:14:34",0.79172,17,osamunoguchi
2161,1764839,"Yarygin Konstantin","2018-08-29 17:26:25",0.79172,26,yarygin
2162,1982929,"Pruthvi Priya","2018-08-23 08:23:01",0.79171,4,pruthvipriya
2163,2004456,yarwain,"2018-08-29 16:53:35",0.79171,13,yarwain
2164,1758221,3r1kd0f,"2018-07-18 18:52:03",0.79170,15,erikdf
2165,1748342,"No Data Say Hammer","2018-06-19 10:30:12",0.79170,3,"cc11235,lignorance"
2166,1785695,sunny7,"2018-07-22 20:13:32",0.79170,23,sunny7
2167,1713223,"Satyapriya Krishna","2018-06-20 21:22:23",0.79170,23,y12uc231oma
2168,1723041,"Ghilas BELHADJ","2018-06-20 12:03:24",0.79170,6,riless
2169,1723954,hamelg,"2018-08-29 13:06:21",0.79170,3,hamelg
2170,1798097,manishvrm,"2018-07-07 16:10:58",0.79170,11,manishvrm
2171,1756175,"Honey Badger","2018-08-28 23:31:43",0.79170,28,pancratus
2172,1790185,Burke,"2018-07-16 17:02:07",0.79170,2,"huangshuhua,leslieburke"
2173,1789097,Francisco,"2018-06-19 13:44:56",0.79170,8,fpaboim
2174,1946241,CrazyAce,"2018-08-29 23:43:59",0.79170,12,"dwu64b8qy9,userkk,yzhao39"
2175,1945904,dageda,"2018-08-29 23:53:54",0.79169,68,birdsong
2176,2001068,stormcloudy,"2018-08-29 09:18:19",0.79168,11,stormcloudy
2177,1706319,all_random,"2018-08-23 11:09:00",0.79168,5,a11rand0m
2178,1725217,Fenekfox,"2018-08-22 06:32:39",0.79168,12,"sghn645733,yuanh1993,zhengtingli"
2179,1961279,"Zhang Shurui","2018-08-22 08:11:26",0.79168,3,zenspresso
2180,1858909,gcn,"2018-08-22 08:27:00",0.79168,3,glazacvetaneba
2181,1721641,MaheshKulkarni,"2018-08-22 10:48:25",0.79168,16,maheshak04
2182,1797509,xfu_shi,"2018-08-22 11:29:02",0.79168,3,shixiangfu
2183,1982591,peaRrrr,"2018-08-22 14:09:10",0.79168,1,pearrr
2184,1705114,"Dmitry Kulagin","2018-08-29 05:39:46",0.79168,5,rekcahd
2185,1697249,"Pan Tofelek","2018-07-26 19:34:00",0.79168,9,sionek
2186,1707007,Avinash,"2018-06-18 11:53:15",0.79168,3,avinashtum
2187,1699809,"wenjie yu","2018-08-08 15:34:19",0.79168,8,yuwen12q
2188,1790951,"Prasanna Kumar","2018-06-18 16:02:55",0.79168,1,onlyanjan
2189,1813483,amitjaglan,"2018-06-24 12:16:56",0.79168,1,amitjaglan
2190,1738791,Begnini,"2018-06-25 00:29:54",0.79167,4,begnini
2191,1834582,"Julien Bloch","2018-07-01 23:55:28",0.79167,2,julienbloch
2192,1912973,naotaka1128,"2018-08-11 21:37:15",0.79167,6,naotaka1128
2193,1866635,"Maksim Osipov","2018-08-29 09:02:00",0.79167,36,makkson13
2194,1709103,Dyman,"2018-07-19 12:35:01",0.79167,42,dyman91
2195,1875073,baiyunfei,"2018-07-30 07:31:31",0.79167,2,baiyunfei1
2196,1704602,Initailize,"2018-08-29 02:09:44",0.79166,25,huanshuai
2197,1807069,"Karan Saini","2018-06-24 18:27:02",0.79166,2,karansaini282
2198,1815394,sarathchandra,"2018-07-28 11:28:00",0.79166,8,sarathchandra
2199,1697689,Vishy,"2018-08-28 15:02:58",0.79166,24,viswanathravindran
2200,1712511,"Data Science Israel","2018-06-27 13:17:43",0.79166,19,"danaolewski,kerened,nirdavid12,ran789,uriklil"
2201,1715447,"Johannes Wilms","2018-07-04 13:46:35",0.79165,2,johannes1
2202,1710469,4ui_iurz1,"2018-06-16 17:49:30",0.79165,2,uiiurz1
2203,1700224,"Chris X","2018-08-29 20:45:33",0.79165,33,docxian
2204,1978768,SergioFerro,"2018-08-27 01:08:49",0.79165,6,smferro54
2205,1697411,onysuke,"2018-07-30 07:24:39",0.79165,11,onysuke
2206,1770386,"Victor Lo","2018-06-28 07:02:13",0.79164,10,victorlo0823
2207,1976340,Celine,"2018-08-12 04:14:16",0.79164,6,celinehsu
2208,1976338,"wen chen","2018-08-13 14:18:24",0.79164,1,juneseven67
2209,1833966,"Kin Tse","2018-08-14 14:40:29",0.79164,6,kintse
2210,1704795,"Jeffrey Leo","2018-07-04 08:23:14",0.79164,19,lovemath288772
2211,1710754,ShenbagaKumarS,"2018-07-19 11:43:58",0.79164,41,shenba
2212,1744470,dimkorb,"2018-06-21 12:35:46",0.79163,6,dimkorb
2213,1720078,"Madalina Buzau","2018-06-24 19:44:59",0.79163,12,mmbuzau
2214,1826280,skhemka,"2018-06-28 06:48:12",0.79163,1,skhemka
2215,1720938,"Avada Kedavra","2018-06-28 14:53:27",0.79163,45,"crislanio1,igorfarias30"
2216,1699094,Vrishank,"2018-06-28 17:33:02",0.79163,14,vrishank97
2217,1709678,"Hikaru Matsuoka","2018-07-03 09:28:57",0.79163,57,hikarumatsuoka
2218,1712419,"Jan Ludwiczak","2018-06-28 22:57:24",0.79163,14,del=9e46cd9d5b7d87bb
2219,1819584,ThomasTT,"2018-07-06 05:47:45",0.79163,3,thomasttt427
2220,1697294,C&H$$,"2018-07-16 06:28:21",0.79163,18,"idpt0001,kwleung2"
2221,1829703,"Guan Jiawen","2018-06-29 06:57:02",0.79163,1,gavin6xd
2222,1767960,HuWenchao,"2018-06-29 12:44:53",0.79163,7,huwenchao
2223,1715044,Onemin,"2018-06-29 19:11:27",0.79163,5,wmjeong
2224,1806942,"Eric Ma","2018-07-19 19:46:25",0.79163,6,youhouhou
2225,1775745,khanh,"2018-06-30 13:23:00",0.79163,1,hbkhanh
2226,1784231,HKUST,"2018-08-04 05:30:44",0.79163,34,"darrak,ericyung"
2227,1769472,AnshulSinghle,"2018-07-01 23:46:05",0.79163,4,anshulsin
2228,1705480,hiro_makimaki,"2018-07-01 14:04:29",0.79163,16,masayuki1176
2229,1833537,anhgemus,"2018-07-01 23:44:08",0.79163,2,anhgemus
2230,1769453,wasim37,"2018-07-02 11:10:17",0.79163,4,wasim37
2231,1763609,Trunks,"2018-07-03 08:02:06",0.79163,1,trunksong
2232,1785098,"Alexandr Medvedev","2018-08-02 01:04:36",0.79163,43,meteorbear
2233,1775599,defender,"2018-07-03 17:35:50",0.79163,1,pintu161
2234,1851156,firstTry,"2018-07-08 09:17:37",0.79163,1,"apthagowda,saurabh105"
2235,1708053,nino,"2018-08-23 12:38:41",0.79163,5,ninocy
2236,1934685,xueqian,"2018-08-01 02:38:09",0.79163,7,xueqian
2237,1945139,Overdrive,"2018-08-22 12:45:29",0.79163,19,overdrive
2238,1960408,adamliu,"2018-08-07 09:19:02",0.79163,2,lsq960124
2239,1749011,"Keisuke Hatasaki","2018-08-14 09:20:10",0.79163,9,hatasaki
2240,1873385,yufengdata,"2018-08-21 15:31:47",0.79163,2,yufengdata
2241,1887035,ricorocks,"2018-08-29 19:26:13",0.79163,4,ricorocks
2242,1877967,shimamz,"2018-08-28 00:26:33",0.79163,7,shimamz
2243,1948221,KyrieNg,"2018-08-27 15:15:19",0.79163,4,kyrieng
2244,1710952,"Asami Matsu","2018-06-14 10:09:01",0.79163,22,del=6b9b38e2db4f6c15
2245,1714941,zadiq,"2018-07-22 21:32:04",0.79163,21,genstry
2246,1793442,GraceL,"2018-08-24 09:13:10",0.79162,18,cngrace
2247,1828651,cmanning,"2018-08-25 15:38:51",0.79162,8,cmanning
2248,1745614,gewushengping,"2018-08-18 10:09:29",0.79162,35,litongqi
2249,1699178,"Sergey Staritsyn","2018-08-28 04:42:53",0.79162,40,langmuir
2250,1698482,[Deleted],"2018-08-22 03:22:49",0.79162,10,del=8db849bdfad884ce
2251,1785774,sunnylee2,"2018-06-16 07:31:01",0.79162,5,sunnylee2
2252,1788091,"Paul Larmuseau","2018-06-23 07:18:05",0.79162,7,plarmuseau
2253,1768135,er_more,"2018-06-20 07:36:07",0.79162,14,ermore
2254,1729069,Turbocharger,"2018-08-29 21:56:08",0.79161,8,cl12102783
2255,1702352,"Random Tree","2018-08-20 15:24:01",0.79161,36,pinak25
2256,1833747,sikae,"2018-08-28 22:29:57",0.79161,10,sikabarca
2257,1793597,curiosity,"2018-06-23 08:32:55",0.79161,1,chmffwn1
2258,1722532,Swordfish,"2018-07-08 16:06:52",0.79160,13,"everythinggrowth,hitfisher"
2259,1727145,"Vlad Balanda","2018-08-28 06:47:10",0.79160,110,bankhv
2260,1768097,Cary,"2018-08-10 04:11:58",0.79160,17,lkrgood
2261,1824104,GDUT_JI,"2018-07-13 08:17:20",0.79160,16,gdut15hgj
2262,1785870,SNUECE,"2018-06-16 08:31:54",0.79160,5,nohsh94
2263,1769963,HenriqueOliveira,"2018-06-24 21:09:34",0.79160,4,henrique
2264,1955094,"Sergei Solovev","2018-08-10 20:10:39",0.79160,3,sergeisoly
2265,1711537,"Joe Wong","2018-08-29 04:13:14",0.79160,9,joewong82
2266,1858440,nevermind,"2018-08-26 11:30:29",0.79160,29,yerzhan19
2267,1876512,Sahir,"2018-08-28 09:34:08",0.79160,4,snoorali
2268,1700350,Sylas,"2018-08-29 22:24:17",0.79160,57,jsylas
2269,1702899,"Roberto Navarro","2018-08-03 17:02:33",0.79159,45,robertobigdata
2270,1724835,Jianhui,"2018-08-29 05:03:33",0.79159,71,jianhuiyu
2271,1814896,"Will Cosby","2018-07-04 01:55:26",0.79159,3,falsepigeon
2272,1772272,"Anh Hoang Duc","2018-08-29 02:58:37",0.79159,32,anhhoangduc
2273,1783913,tuslkkk1,"2018-06-16 13:01:32",0.79159,9,tuslkkk1
2274,1813560,carle,"2018-07-02 13:24:24",0.79159,6,kaksoup
2275,1754011,"Andrei Baragan","2018-06-13 07:56:02",0.79159,14,andreibaragan
2276,1700691,Derkanat,"2018-07-10 06:19:08",0.79158,18,derkanat
2277,1998508,"Anton Kuryshov ","2018-08-29 19:44:21",0.79158,23,kindofman
2278,1862970,VictorHBD,"2018-08-29 21:11:17",0.79158,11,victorhbd
2279,1837793,"Xu Xingyu","2018-08-29 23:56:28",0.79157,5,altech1991
2280,1706074,mf16,"2018-08-22 23:48:11",0.79157,6,fujitsuka
2281,1805665,"Philippe Lavoie","2018-08-29 15:16:19",0.79157,25,philippelavoie
2282,1880259,"Alexander Firsov","2018-08-27 19:53:44",0.79157,11,alexfir
2283,1779965,DeepGreen,"2018-07-07 16:35:47",0.79156,11,"chetnasingh,nikhilkaushik"
2284,1758710,"Grégoire Magendie","2018-08-23 08:06:22",0.79155,10,gregouz
2285,1932045,"Alex Diment","2018-08-02 08:10:23",0.79155,12,alexdiment
2286,1727836,Thanos,"2018-07-31 13:07:37",0.79155,42,sttich
2287,1706861,测不准的杂耍,"2018-07-10 10:44:09",0.79155,33,cbzdzs
2288,1752024,"Jacek Poplawski","2018-08-28 22:45:55",0.79154,36,jacekpoplawski
2289,1779307,SolutionMakers,"2018-08-14 12:21:39",0.79154,11,"ismahen,solutionmakers"
2290,1882455,tianshuaifei,"2018-07-20 01:25:54",0.79154,6,tianshuaifei
2291,1740493,DavidL,"2018-06-20 08:43:55",0.79154,17,astrus
2292,1698454,"Khawar Ali","2018-06-20 18:48:31",0.79154,26,sneakyscientist
2293,1772462,"Hartmut Ott","2018-07-02 23:51:40",0.79154,3,hartmut
2294,1702918,snts,"2018-08-29 20:18:32",0.79154,11,uriante
2295,1748961,"Toma Hentea","2018-08-26 16:19:39",0.79154,31,tomath1
2296,1749890,nataliadorogi,"2018-08-24 00:38:38",0.79154,1,nataliadorogi
2297,1751271,"Ceshine Lee","2018-08-24 11:14:44",0.79153,3,ceshine
2298,1738669,"Ricardo de Almeida","2018-06-28 14:46:12",0.79153,27,ricalm
2299,1867848,"Bin Sun","2018-08-27 11:40:49",0.79153,3,wbingo
2300,1790194,"George Kovalyov","2018-07-01 20:21:47",0.79152,26,akkroudd
2301,1735758,avsanjay,"2018-06-23 23:43:17",0.79152,30,avsanjay
2302,1742559,johnson12,"2018-06-30 17:47:04",0.79152,23,johnson12
2303,1777228,"Alex Wang","2018-06-24 18:00:31",0.79152,4,alexwang14
2304,1723137,y171,"2018-06-24 21:58:33",0.79152,15,retiospread
2305,1814879,"Koby Karp","2018-06-25 02:13:03",0.79152,1,pythron
2306,1708237,BOBO,"2018-06-26 17:15:23",0.79152,19,liuyihong
2307,1810517,"Marco Giuseppe de Pinto","2018-06-29 07:26:08",0.79152,9,marcogdepinto
2308,1709834,DR.WHO,"2018-06-25 10:39:59",0.79152,4,oriori
2309,1827503,ChickenPie,"2018-07-05 00:28:55",0.79151,8,"eddididi,x52xiao"
2310,1701846,t.eno,"2018-08-11 21:58:31",0.79151,48,iinotomoki
2311,1813794,Haziq,"2018-07-02 05:36:15",0.79151,3,kingbu1
2312,1727759,"SASIKIRAN KARRI","2018-07-06 09:08:32",0.79150,3,sasikirankarri
2313,1783504,kimjungil,"2018-06-16 10:21:51",0.79150,10,dongmoon
